id;distancia;velocidad;costo;paths;factor_trafico
111918084;1.2159424;40.0;0.0016888111111111111;[111880190, 111884649, 111886296, 111894617, 111902709, 111914694, 111926110, 111934765, 111940376, 111945622, 111947591, 111969528];3
111918088;0.0880995;40.0;0.0022025;[111898837];2
111918095;0.0315848;40.0;0.0007896;[70824368];6
111918101;0.3589423;40.0;0.00179472;[111906797, 111963264, 164107204];2
111918105;0.1696169;40.0;0.0042404;[111880656, 111968766];1
111918132;0.0816215;40.0;0.0010203;[111915807, 111966621];5
111918138;0.1644394;40.0;0.004111;[111943621, 111947873];1
111918141;0.0620801;40.0;0.001552;[111948593];3
111918155;0.0913304;40.0;0.0022833;[111954416];2
111918164;0.0459175;40.0;0.00057395;[172693213];9
111918165;0.045818;40.0;0.0011454;[111959912];4
111918168;0.3419119;40.0;0.0014246333333333336;[111916415, 115155566, 115227560, 115511048, 115511050, 115511057, 115514088];3
111918172;0.0620167;40.0;0.0015504;[111938771];3
111918177;0.11772250000000001;40.0;0.000981;[53787290, 53787304, 53787305];5
111918181;0.4039464;40.0;0.0014426571428571427;[111895544, 111926224, 111933599, 111955868, 162878828, 207468682, 207468684];3
111918188;0.288978;40.0;0.0018061;[111925673, 111929041, 111946179];2
111918190;0.1404441;40.0;0.0035111;[111888158, 111896957, 111929556];1
111918194;0.0178173;40.0;0.0004454;[24281895, 24294969];11
111918203;0.0866782;40.0;0.002167;[70196525];2
111918220;0.0706565;40.0;0.0017664;[33784606, 53331362, 111880586];2
111918222;0.06735189999999999;40.0;0.0008419;[111913662];6
111918229;0.0439462;40.0;0.0010987;[111907584];4
111918247;0.0865566;40.0;0.0021639;[];2
111918252;0.17103400000000002;40.0;0.00213795;[111887584, 111900895, 111910730];2
111918253;0.15109519999999999;40.0;0.0018886999999999999;[111905855, 163820565, 163820584];2
111918259;0.0531495;40.0;0.0013287;[111883040, 111918592];4
111918288;0.1279685;40.0;0.0010664000000000001;[111897149, 111914657];4
111918296;0.6205873;40.0;0.00775735;[68713903, 111926715];0
111918320;0.054291500000000006;40.0;0.00045243333333333334;[111962797];11
111918321;0.0977122;40.0;0.0024428;[111906680, 111935860];2
111918337;1.6720659;40.0;0.0024589235294117644;[39456737, 111882940, 111891355, 111899808, 111902279, 111923229, 111935668, 111937890, 111951379, 111952684, 111960249, 111964179, 111964973, 111968162, 111968978, 111970239, 143762700, 163611879, 163611886];2
111918348;0.0914522;40.0;0.0022863;[111914329, 111955930];2
111918369;0.073875;40.0;0.0018469;[111887021, 111938748];2
111918396;0.2582004;40.0;0.00161375;[28866513, 28866519, 111907641, 111922371, 159272085, 159272087];3
111918403;0.3360995;40.0;0.0084025;[125613861];0
111918408;1.5532778;40.0;0.012943966666666668;[68713925, 111921225, 111943903];0
111918414;0.2638597;40.0;0.00329825;[27455416, 27767571, 49449869, 180067381];1
111918415;0.3751935;40.0;0.0093798;[37567873];0
111918426;0.0170833;40.0;0.0004271;[111879793, 111906882];12
111918444;0.0696306;40.0;0.0017408;[];3
111918457;0.0540944;40.0;0.0013524;[];3
111918469;0.0297128;40.0;0.0007428;[28746541, 39359900];7
111918470;0.2997394;40.0;0.0024978333333333332;[111884482, 111886349, 111887067, 111963238];2
111918480;0.063607;40.0;0.0015902;[111888010];3
111918490;0.0336153;40.0;0.0008404;[111937052];6
111918511;0.5384335;40.0;0.00269216;[111882679, 111909337, 111922202];1
111918519;0.33273050000000004;40.0;0.002772766666666667;[111887457, 111956772, 162555579];1
111918532;1.7994609;40.0;0.00224932;[111886356, 111890323, 111893513, 111895568, 111906632, 111913071, 111932196, 111934739, 111946072, 111946709, 111950956, 111956195, 111957003, 111966576, 111967908, 126733455, 143762671, 143762685, 143779049, 143779111, 160694171];2
111918534;0.0757293;40.0;0.0018932;[163820565, 163820584];2
111918538;0.3459319;40.0;0.002882766666666667;[111887519, 111898044, 111906234, 111922513, 111934489];1
111918545;0.4820065;40.0;0.001506275;[111894047, 111902791, 111919332, 111934433, 111944368, 111966891, 173177897];3
111918564;0.9832160999999999;40.0;0.008193433333333333;[30103089, 111891156, 111938771, 111944327];0
111918580;0.4033915;40.0;0.0033615999999999997;[28185449, 111886124, 111921721, 111923144];1
111918586;0.0429389;40.0;0.0010735;[111883040, 111910374];4
111918592;0.0541087;40.0;0.0013527;[111916810, 111918259];3
111918603;1.2531732;40.0;0.005221550000000001;[111881056, 111898386, 111940514, 111941621];0
111918605;0.0601051;40.0;0.0015026;[];3
111918629;0.1458527;40.0;0.000911575;[111902729, 111913650, 111914620];5
111918637;0.2654593;40.0;0.001659125;[72729853, 111901052];3
111918648;3.0110579;40.0;0.0041820277777777776;[17482584, 111889156, 111899597, 111910219, 111913082, 111915576, 111958874, 143487639];1
111918658;0.14737709999999998;40.0;0.00184225;[111913800, 111914657];2
111918660;0.0114938;40.0;0.0002873;[111910448];18
111918665;0.1278982;40.0;0.0031975;[111880607, 111936598];1
111918666;0.2132783;40.0;0.0013329750000000001;[111900422, 162878828];4
111918677;0.7037091;40.0;0.0013532999999999998;[111893513, 111906632, 111916219, 111916615, 111939261, 111946072, 111946709, 111963315, 172700282];3
111918683;0.183886;40.0;0.0015324;[111960255, 111964625, 111967560, 111967658];3
111918685;0.3105268;40.0;0.0038816000000000002;[111887696, 111896250, 111906505, 111914684, 111963625];1
111918699;0.2589553;40.0;0.0032369499999999997;[111925319];1
111918732;0.150288;40.0;0.0018786000000000002;[111967316];2
111918743;0.2509136;40.0;0.00313645;[111947559, 127157899];1
111918745;0.1524561;40.0;0.0012704666666666666;[111898867, 111906632, 111930163, 111968488, 160307437];4
111918747;0.1672885;40.0;0.0013941;[111884435, 111928141, 111968462];3
111918761;0.44849819999999996;40.0;0.00224252;[171817961];2
111918774;0.0220646;40.0;0.0005516;[111897887, 111963757, 114504130];9
111918777;0.1517224;40.0;0.0037931;[];1
111918782;0.0094698;40.0;0.0002367;[111885529, 121070367];22
111918790;0.038669;40.0;0.0009667;[119752691];5
111918793;0.19217079999999997;40.0;0.00120105;[111907000, 111928969, 111940057, 111944428, 111963346];4
111918801;0.2638608;40.0;0.000824575;[111887494, 111897607, 111904467, 111969780];6
111918811;0.3042844;40.0;0.0038035499999999997;[111899119, 111909775, 111939155, 162555574];1
111918813;0.32546200000000003;40.0;0.0040683;[111891525, 111954191, 111958669];1
111918819;0.1308486;40.0;0.0016356;[111893857, 111913079];3
111918825;0.2714336;40.0;0.0022619666666666666;[46270288, 111901904, 111920105, 111929620];2
111918834;0.13809280000000002;40.0;0.00172615;[111881474, 111894927, 111906075, 111926493];3
111918849;0.37084510000000004;40.0;0.0023178;[111886010, 111900330, 111905089, 111961610];2
111918854;0.0974686;40.0;0.0024367;[111914856, 111930609];2
111918917;0.4306339;40.0;0.0053828999999999995;[111910615, 111956746, 240592892];0
111918918;0.0680244;40.0;0.0017006;[111879433, 111887636, 163714722];3
111918919;0.0986111;40.0;0.0024653;[111897539, 111970296];2
111918934;0.1413403;40.0;0.0035335;[111965561, 144177511];1
111918951;0.0907629;40.0;0.0022691;[111909633, 111957680];2
111918955;0.17484719999999998;40.0;0.0021855499999999996;[111882506, 111899886, 111925856];2
111918979;0.1931827;40.0;0.0048296;[111914713, 111966320];0
111919002;0.0432184;40.0;0.0010805;[119442019, 119442030];4
111919010;0.14384160000000001;40.0;0.0011986666666666667;[111896207, 111939193, 111944938];4
111919025;0.059900300000000004;40.0;0.0007487500000000001;[114504110, 114504125, 114504146];7
111919028;0.0366982;40.0;0.0009175;[];5
111919030;0.0784366;40.0;0.0019609;[111903503, 164332664, 226408711];2
111919033;0.4611259;40.0;0.0016468571428571428;[111894242, 111923578, 111955423, 111960105, 111969172, 143917109];3
111919038;0.1220148;40.0;0.00152515;[163725371];3
111919046;0.6687007;40.0;0.0018575;[28707150, 111881784, 111906332, 111922948, 111927712, 111931836];2
111919048;0.0475778;40.0;0.0011894;[111959834];4
111919051;0.2596798;40.0;0.0016229999999999999;[111889516, 111948681, 143762675];3
111919057;0.1637209;40.0;0.004093;[28185408, 111898994];1
111919066;0.0727118;40.0;0.0018178;[111910854, 111915069];2
111919074;0.109255;40.0;0.0027314;[111901804];1
111919082;0.0585899;40.0;0.0014647;[111910535, 111920430];3
111919118;0.4587283;40.0;0.002867075;[37019798, 37019799, 111880898, 111895854, 111931521];1
111919124;0.0727616;40.0;0.001819;[25112346];2
111919148;0.44496939999999996;60.0;0.00074161;[];4
111919159;0.1947568;40.0;0.00121725;[111923144];4
111919160;0.086172;40.0;0.0021543;[111968100, 160693953];2
111919165;0.1991538;40.0;0.0016596;[111895698, 111941809];3
111919167;0.5777994;40.0;0.0018056125;[28185449, 111880026, 111880590, 111886824, 111887443, 111922733, 111943265, 111952247, 111966915, 171589058];2
111919182;0.1829664;40.0;0.0022871000000000002;[111938771];2
111919185;0.0444203;40.0;0.0011105;[111904752];4
111919191;0.0792929;40.0;0.00099115;[133576892, 133576894];5
111919211;0.2680569;40.0;0.0033507;[111889696, 111927318, 111960758];1
111919227;0.1390543;40.0;0.0034764;[111886395, 111924401];1
111919238;0.14576480000000003;40.0;0.00182205;[];2
111919240;0.1755889;40.0;0.0014632333333333334;[111882077, 111895085, 111895899, 111934128];3
111919247;0.1100382;40.0;0.002751;[111926593];1
111919270;1.082605;60.0;0.002255425;[111916421, 111951902, 111958127, 111970560];1
111919281;0.303015;40.0;0.00189385;[28815022, 28815024, 40997523, 111895716, 111929634, 111952431];2
111919299;0.3484089;40.0;0.0043551;[100225676, 111910675, 111949169];1
111919301;0.0812826;40.0;0.0020321;[111922548, 111926154];2
111919314;0.0232041;40.0;0.0005801;[111968522];9
111919323;0.01681;40.0;0.0004202;[];12
111919327;0.1102419;40.0;0.00137805;[111916543, 111968306];3
111919331;0.0855387;40.0;0.0021385;[35102266, 35102268];2
111919332;0.18945620000000002;40.0;0.0015788;[111902791, 111918545];3
111919354;0.04292;40.0;0.001073;[111947623, 111970541];4
111919362;0.020678;40.0;0.000517;[111902822, 111924754];10
111919367;0.4151092;40.0;0.00207554;[40791311, 111889957, 111897009, 111909325, 111913603, 111917753, 111945036, 111951953];2
111919376;0.0648384;40.0;0.001621;[40269037, 40269045];3
111919383;0.0336687;40.0;0.0008417;[111913266];6
111919400;0.14284360000000002;40.0;0.0017855;[111598064, 111598123, 111598266, 116911866, 116911886];2
111919403;0.0623865;40.0;0.0015597;[111925930, 111930085];3
111919412;0.1865967;40.0;0.0046649;[37749482, 111923416, 111933503];1
111919442;0.2631592;40.0;0.0013158;[111940864, 126855915];4
111919455;0.19554300000000002;40.0;0.00244425;[111925964];2
111919466;0.0502973;40.0;0.0012574;[70646984, 70646985];4
111919476;0.12616850000000002;40.0;0.0010514333333333332;[40992060, 111912682, 163820558, 163820564];4
111919479;0.1560956;40.0;0.00195115;[27767566, 27767567, 35186079];2
111919492;0.1618742;40.0;0.0020234;[111886010];2
111919493;0.0395922;40.0;0.0009898;[37719258];5
111919501;0.0385768;40.0;0.0009644;[111904399];5
111919509;0.1496132;40.0;0.0037403;[68170898];1
111919521;0.0253683;40.0;0.0006342;[111915094];8
111919524;0.0512399;40.0;0.001281;[111951329];4
111919529;0.2319684;40.0;0.0057992;[111598122, 170159651];0
111919530;0.5393904;40.0;0.003371175;[33587110, 111880131, 111884207, 111908871, 111934441, 111952905, 127157854, 153690734];1
111919532;0.1907707;40.0;0.0047693;[109831716, 109831722];0
111919537;0.1400092;40.0;0.0017501;[];3
111919538;0.0274503;40.0;0.0006863;[111916270];7
111919555;0.0387752;40.0;0.0009694;[122236287];5
111919603;0.1540101;40.0;0.0038503;[111894312, 111899247];1
111919608;0.1899843;40.0;0.0023748;[];2
111919611;0.2064993;40.0;0.0008604166666666668;[25139474, 111923838, 111929310];6
111919696;0.1246753;40.0;0.0031169;[111955158];1
111919700;0.0512184;40.0;0.0012805;[111920335, 111966762];4
111919709;0.1575261;40.0;0.0039382;[90104448];1
111919710;0.0292296;40.0;0.0007307;[111899199, 111955436];7
111919717;0.0344407;40.0;0.000861;[111903759, 111939441];6
111919742;0.1549352;40.0;0.0038734;[111927247];1
111919748;0.0807799;40.0;0.0020195;[110061975];2
111919776;0.0522706;40.0;0.0013068;[53787295, 111886159];4
111919777;0.0421871;40.0;0.0010547;[111894177, 111921844];4
111919798;0.222272;40.0;0.0027784;[];1
111919800;0.0992784;40.0;0.001241;[153672626, 153737209];4
111919803;0.1570078;40.0;0.0039252;[111929660];1
111919806;0.4659981;40.0;0.00232998;[36031602, 36031710, 36031779, 36032020, 111884373];2
111919852;0.3221631;40.0;0.002013525;[111891489, 111912751, 111925197, 111951982];2
111919853;0.1542132;40.0;0.0038553;[111958888, 111965675];1
111919877;0.2060067;40.0;0.001287575;[111903776, 111915141, 111923679, 111934149, 111951119];4
111919879;0.0535041;40.0;0.0013376;[111925673];3
111919884;0.0650326;40.0;0.0016258;[126611068];3
111919895;0.1024176;40.0;0.0025604;[68853891, 68853892];2
111919929;0.0553255;40.0;0.00069155;[111949124];7
111919933;0.319488;40.0;0.0039936;[111931810, 111962906];1
111919939;0.0608125;40.0;0.0015203;[111963829];3
111919944;0.0705671;40.0;0.0017642;[];2
111919949;0.2172356;40.0;0.0054309;[111598070, 135424624];0
111919952;0.0296496;40.0;0.0007412;[111915751];7
111919957;0.1139621;40.0;0.0028491;[111895724, 111899804, 111924019];1
111919962;0.036933600000000004;40.0;0.0004617;[111955691, 111969927];11
111920000;0.2891595;40.0;0.0014458000000000001;[111897146, 111901099, 111939848, 111966132, 158985702];3
111920001;0.0879228;40.0;0.0021981;[24252470, 34112819, 111890226];2
111920014;0.3343922;40.0;0.00208995;[111888549, 111897578, 111916033, 111929080, 111947371];2
111920020;0.09461409999999999;40.0;0.00118265;[111883504, 111910448, 111947544, 163573182];4
111920027;0.1481107;40.0;0.0037028;[];1
111920042;0.0421459;40.0;0.0010536;[35555809, 111966138];4
111920048;0.2826897;40.0;0.0011778833333333334;[111883646, 111899054, 111921720, 169409304];4
111920063;1.2421186;60.0;0.0015924461538461539;[30103089, 111908803, 111911466, 111923170, 111924575, 111928739, 111930274, 111934917, 111938715, 111946253, 144177485, 144177553];2
111920096;0.1003328;40.0;0.0025083;[37272314, 173004238];2
111920105;0.2440318;40.0;0.0006778666666666667;[35557708, 39412813, 111882039, 111918825, 111929620, 111948544, 111949509];7
111920106;0.0458244;40.0;0.0011456;[111890037, 111940233, 111941719];4
111920111;0.3319641;40.0;0.002766366666666667;[111953860];1
111920117;0.1067044;40.0;0.0026676;[111894351, 111903577];1
111920148;0.4433956;40.0;0.00221698;[111936272];2
111920153;0.0586749;40.0;0.0014669;[111962775, 143917101];3
111920155;0.1429062;40.0;0.0035727;[162878844];1
111920164;0.1218513;40.0;0.0030463;[111968151, 173177897];1
111920173;0.6023929;60.0;0.00250995;[111881221, 126855950, 153672642];1
111920180;0.0703325;40.0;0.00087915;[111916610];5
111920182;0.9018664000000001;40.0;0.0018788833333333334;[27455450, 28866356, 28866358, 34907335, 39612689, 39612690, 39661698, 39661741, 51094572, 103067272, 111884095, 111905094];2
111920185;0.1291338;40.0;0.0010761333333333333;[111880471, 111962979];4
111920203;0.0497878;40.0;0.0012447;[];4
111920213;0.2189191;40.0;0.005473;[111891187, 111933433];0
111920215;0.1111387;40.0;0.0013892;[111910102, 111916237];3
111920218;1.0906784;40.0;0.0038952714285714284;[111906864, 111949712, 134751549, 134751550];1
111920232;0.0592593;40.0;0.0014815;[75046478, 75056942];3
111920235;0.0342602;40.0;0.0008565;[111889218, 111910178, 111924255, 111968496];6
111920240;0.0798045;40.0;0.0019951;[111885222, 111889819, 111924260];2
111920248;0.1881853;40.0;0.00235235;[111894387, 111932334, 111950990, 111961046];2
111920260;0.3773376;40.0;0.0094334;[111913423, 151307975, 244788512];0
111920273;0.0986582;40.0;0.0024665;[25138243, 128739695, 162142081];2
111920291;0.2037915;40.0;0.0050948;[111916827, 111968678, 172510806];0
111920296;0.8664297;40.0;0.0019691636363636366;[39456737, 111892130, 111902279, 111913375, 111916118, 111925948, 111931374, 111939358, 111948209, 111952684, 143762700];2
111920315;0.2221044;40.0;0.0018508666666666666;[162783929];2
111920328;0.0735166;40.0;0.0018379;[24315836, 26359418];2
111920333;0.2055848;40.0;0.0051396;[111922512, 153107689];0
111920335;0.7350315000000001;40.0;0.003062616666666667;[111919700, 111945801, 111965538, 125812118, 125812121, 125812129];1
111920341;0.09428600000000001;40.0;0.0011786000000000001;[111883574, 111891340, 111899380, 111927790];4
111920346;0.1351175;40.0;0.001689;[];3
111920348;0.2451495;40.0;0.00122576;[111882918, 111915683, 111948514, 111949523];4
111920351;0.5177527;60.0;0.00172582;[67654384, 68861143, 111883509, 173523130];1
111920353;0.5438996;40.0;0.0019425;[111879796, 111885033, 111892229, 111896395, 111935793, 111936945, 198979778];2
111920358;0.1327334;40.0;0.0033183;[111906281];1
111920376;0.0739473;40.0;0.0018487;[4827849, 111928222];2
111920388;0.15743870000000001;40.0;0.001968;[60104881, 111884307, 111948954];2
111920391;0.0662466;40.0;0.0016562;[];3
111920394;0.3281135;40.0;0.0020507249999999998;[33784606, 111880906, 111934680, 127873584, 127873623];2
111920405;0.12008160000000001;40.0;0.00150105;[69731322, 111885380, 111941101, 173665900];3
111920415;0.1681015;40.0;0.0042025;[111967020];1
111920420;0.1007613;40.0;0.0008396666666666666;[111898402, 111932231];6
111920430;0.8367182;60.0;0.0015494888888888888;[111887698, 111905585, 111908803, 111919082, 111965561, 111966135, 111970202, 143960088, 143960119, 143960123];2
111920439;0.024515;40.0;0.0006129;[111961138];8
111920446;0.101433;40.0;0.0025358;[111913917];2
111920451;0.1636941;40.0;0.0040924;[];1
111920457;0.3363078;40.0;0.0012011;[111928499, 111928510, 111935870, 111936446, 111958229, 111970515];4
111920475;0.5100056;40.0;0.003187525;[111885339, 111931410, 111956739];1
111920483;0.12414460000000001;40.0;0.0010345333333333334;[111885124, 111898929, 111908093, 111958476, 111965972];5
111920487;0.1987219;40.0;0.0016560000000000001;[111910948, 111931221, 159091227];3
111920507;0.1663272;40.0;0.0041582;[163596992];1
111920532;1.0453146;40.0;0.0029036555555555558;[111900032, 111903461, 111915680, 111945272, 111949026, 111970891];1
111920536;0.3995845;40.0;0.00199792;[111924677, 111939703, 163966942];2
